###### GATHER WARNING ######
# NO Gathering method specified ! 
# Thus : if the system is requested to be gathered, 
# the gathering will be done according to the 1st atom of the previous molecule
#                      selected      heavy sasa
# time                    atoms           atoms
#    1:4    1  ALA   CA         0.56429        15.97703        15.97703 
#    1:5    1  ALA   CB         0.55612        15.74560        15.74560 
#    1:6    1  ALA    C         0.00009         0.00244         0.00244 
#    1:7    1  ALA    O         0.20947         5.93075         5.93075 
#    1:8    2  ALA    N         0.00000         0.00000         0.00000 
#   1:10    2  ALA   CA         0.45687        12.93560        12.93560 
#   1:11    2  ALA   CB         0.58870        16.66811        16.66811 
#   1:12    2  ALA    C         0.05079         1.43815         1.43815 
#   1:13    2  ALA   O1         0.31798         9.00299         9.00299 
#   1:14    2  ALA   O2         0.38038        10.76979        10.76979 
#
# total                         3.53189       100.00000       100.00000 
