###### GATHER WARNING ######
# NO Gathering method specified ! 
# Thus : if the system is requested to be gathered, 
# the gathering will be done according to the 1st atom of the previous molecule
#                      selected      heavy sasa
# time                    atoms           atoms
   65.500000000     8.692554050     8.692554050
   66.000000000     8.697563560     8.697563560
   66.500000000     8.699376348     8.699376348
   67.000000000     8.688458611     8.688458611
   67.500000000     8.695250747     8.695250747
   68.000000000     8.693379220     8.693379220
   68.500000000     8.697594149     8.697594149
   69.000000000     8.699898688     8.699898688
   69.500000000     8.691278253     8.691278253
   70.000000000     8.696146501     8.696146501
   70.500000000     8.704401632     8.704401632
   71.000000000     8.694949572     8.694949572
   71.500000000     8.697702592     8.697702592
   72.000000000     8.683240303     8.683240303
   72.500000000     8.692711723     8.692711723
   73.000000000     8.705189887     8.705189887
   73.500000000     8.683697977     8.683697977
   74.000000000     8.690262286     8.690262286
   74.500000000     8.695215355     8.695215355
   75.000000000     8.691996331     8.691996331
   75.500000000     8.688150926     8.688150926
   76.000000000     8.679522261     8.679522261
   76.500000000     8.687558353     8.687558353
   77.000000000     8.700597276     8.700597276
   77.500000000     8.688328461     8.688328461
   78.000000000     8.674026126     8.674026126
   78.500000000     8.686943491     8.686943491
   79.000000000     8.701463572     8.701463572
   79.500000000     8.684945110     8.684945110
   80.000000000     8.682881726     8.682881726
   80.500000000     8.694709976     8.694709976
   81.000000000     8.696406847     8.696406847
   81.500000000     8.691448826     8.691448826
   82.000000000     8.681505435     8.681505435
   82.500000000     8.686725710     8.686725710
   83.000000000     8.705209026     8.705209026
   83.500000000     8.692492482     8.692492482
   84.000000000     8.692403950     8.692403950
   84.500000000     8.683846258     8.683846258
   85.000000000     8.687897333     8.687897333
   85.500000000     8.707529668     8.707529668
   86.000000000     8.684035115     8.684035115
   86.500000000     8.685809321     8.685809321
   87.000000000     8.695882374     8.695882374
   87.500000000     8.690576993     8.690576993
   88.000000000     8.691337845     8.691337845
   88.500000000     8.686670527     8.686670527
   89.000000000     8.688794906     8.688794906
   89.500000000     8.696500095     8.696500095
   90.000000000     8.684396134     8.684396134
   90.500000000     8.678508866     8.678508866
   91.000000000     8.697943134     8.697943134
   91.500000000     8.688825085     8.688825085
   92.000000000     8.683429491     8.683429491
   92.500000000     8.684394076     8.684394076
   93.000000000     8.695216833     8.695216833
   93.500000000     8.694919832     8.694919832
   94.000000000     8.685780064     8.685780064
   94.500000000     8.683103926     8.683103926
   95.000000000     8.690365769     8.690365769
   95.500000000     8.696259194     8.696259194
   96.000000000     8.684127209     8.684127209
   96.500000000     8.688502823     8.688502823
   97.000000000     8.687986588     8.687986588
   97.500000000     8.697185942     8.697185942
   98.000000000     8.684598393     8.684598393
   98.500000000     8.685782055     8.685782055
   99.000000000     8.691411512     8.691411512
   99.500000000     8.691812391     8.691812391
#
# ave.             8.6907233124    8.6907233124
#
# average contribution per selected heavy atom
#
#   atom   residue name            SASA      % selected    % sasa atoms
#    1:2    1  ALA    N         0.37585         4.32469         4.32469 
#    1:4    1  ALA   CA         0.37896         4.36053         4.36053 
#    1:5    1  ALA   CB         0.54990         6.32746         6.32746 
#    1:6    1  ALA    C         0.00000         0.00000         0.00000 
#    1:7    1  ALA    O         0.00000         0.00000         0.00000 
#    1:8    2  ALA    N         0.00000         0.00000         0.00000 
#   1:10    2  ALA   CA         0.23955         2.75640         2.75640 
#   1:11    2  ALA   CB         0.54570         6.27909         6.27909 
#   1:12    2  ALA    C         0.00000         0.00000         0.00000 
#   1:13    2  ALA    O         0.00000         0.00000         0.00000 
#   1:14    3  ALA    N         0.00000         0.00000         0.00000 
#   1:16    3  ALA   CA         0.28876         3.32259         3.32259 
#   1:17    3  ALA   CB         0.51002         5.86860         5.86860 
#   1:18    3  ALA    C         0.00000         0.00002         0.00002 
#   1:19    3  ALA    O         0.00000         0.00000         0.00000 
#   1:20    4  ALA    N         0.00000         0.00000         0.00000 
#   1:22    4  ALA   CA         0.26694         3.07155         3.07155 
#   1:23    4  ALA   CB         0.42873         4.93314         4.93314 
#   1:24    4  ALA    C         0.00002         0.00027         0.00027 
#   1:25    4  ALA    O         0.00000         0.00000         0.00000 
#   1:26    5  ALA    N         0.00000         0.00000         0.00000 
#   1:28    5  ALA   CA         0.28127         3.23640         3.23640 
#   1:29    5  ALA   CB         0.34934         4.01972         4.01972 
#   1:30    5  ALA    C         0.00001         0.00007         0.00007 
#   1:31    5  ALA    O         0.00000         0.00000         0.00000 
#   1:32    6  ALA    N         0.00000         0.00000         0.00000 
#   1:34    6  ALA   CA         0.24518         2.82113         2.82113 
#   1:35    6  ALA   CB         0.35782         4.11732         4.11732 
#   1:36    6  ALA    C         0.00000         0.00001         0.00001 
#   1:37    6  ALA    O         0.00000         0.00000         0.00000 
#   1:38    7  ALA    N         0.00000         0.00000         0.00000 
#   1:40    7  ALA   CA         0.26018         2.99376         2.99376 
#   1:41    7  ALA   CB         0.36388         4.18697         4.18697 
#   1:42    7  ALA    C         0.00089         0.01019         0.01019 
#   1:43    7  ALA    O         0.08387         0.96501         0.96501 
#   1:44    8  ALA    N         0.00000         0.00000         0.00000 
#   1:46    8  ALA   CA         0.36283         4.17495         4.17495 
#   1:47    8  ALA   CB         0.37073         4.26578         4.26578 
#   1:48    8  ALA    C         0.00000         0.00002         0.00002 
#   1:49    8  ALA    O         0.17045         1.96134         1.96134 
#   1:50    9  ALA    N         0.00000         0.00000         0.00000 
#   1:52    9  ALA   CA         0.33254         3.82637         3.82637 
#   1:53    9  ALA   CB         0.37291         4.29091         4.29091 
#   1:54    9  ALA    C         0.00000         0.00000         0.00000 
#   1:55    9  ALA    O         0.18553         2.13485         2.13485 
#   1:56   10  ALA    N         0.00000         0.00000         0.00000 
#   1:58   10  ALA   CA         0.35684         4.10595         4.10595 
#   1:59   10  ALA   CB         0.34150         3.92949         3.92949 
#   1:60   10  ALA    C         0.04801         0.55247         0.55247 
#   1:61   10  ALA   O1         0.33115         3.81039         3.81039 
#   1:62   10  ALA   O2         0.29136         3.35259         3.35259 
#
# total                         8.69072       100.00000       100.00000 
