###### GATHER WARNING ######
# NO Gathering method specified ! 
# Thus : if the system is requested to be gathered, 
# the gathering will be done according to the 1st atom of the previous molecule
#                      selected      heavy sasa
# time                    atoms           atoms
   47.000000000     8.000045172     8.000045172
   47.500000000     8.001230161     8.001230161
   48.000000000     7.999913557     7.999913557
   48.500000000     8.000362660     8.000362660
   49.000000000     8.000267462     8.000267462
   49.500000000     8.000002149     8.000002149
   50.000000000     7.999638353     7.999638353
   50.500000000     7.999539443     7.999539443
   51.000000000     7.999292967     7.999292967
   51.500000000     7.999704506     7.999704506
   52.000000000     7.998762373     7.998762373
   52.500000000     8.000138415     8.000138415
   53.000000000     7.998630995     7.998630995
   53.500000000     7.999985353     7.999985353
   54.000000000     7.997087538     7.997087538
   54.500000000     7.999526931     7.999526931
   55.000000000     7.999882544     7.999882544
   55.500000000     7.999163418     7.999163418
   56.000000000     7.998265869     7.998265869
   56.500000000     7.997257098     7.997257098
   57.000000000     7.999976247     7.999976247
   57.500000000     7.999295376     7.999295376
   58.000000000     7.999013316     7.999013316
   58.500000000     7.996989503     7.996989503
   59.000000000     8.000190640     8.000190640
   59.500000000     7.999774475     7.999774475
   60.000000000     7.999542928     7.999542928
   60.500000000     8.000143428     8.000143428
   61.000000000     8.002338168     8.002338168
   61.500000000     8.000198396     8.000198396
   62.000000000     8.002846142     8.002846142
   62.500000000     8.000324096     8.000324096
   63.000000000     8.001423503     8.001423503
   63.500000000     8.001833574     8.001833574
   64.000000000     7.999939135     7.999939135
   64.500000000     8.001418043     8.001418043
   65.000000000     8.000488904     8.000488904
   65.500000000     8.001494921     8.001494921
   66.000000000     7.998802411     7.998802411
   66.500000000     8.001135975     8.001135975
   67.000000000     7.999731644     7.999731644
   67.500000000     8.001213161     8.001213161
   68.000000000     8.000395416     8.000395416
   68.500000000     8.000123570     8.000123570
   69.000000000     7.999401452     7.999401452
   69.500000000     8.001369455     8.001369455
   70.000000000     8.000768255     8.000768255
   70.500000000     8.001325834     8.001325834
   71.000000000     8.000232031     8.000232031
   71.500000000     8.001099704     8.001099704
   72.000000000     7.999536539     7.999536539
   72.500000000     7.999080492     7.999080492
   73.000000000     7.999075862     7.999075862
   73.500000000     7.999531426     7.999531426
   74.000000000     7.998816344     7.998816344
   74.500000000     7.998655763     7.998655763
   75.000000000     7.999079677     7.999079677
   75.500000000     7.999074663     7.999074663
   76.000000000     7.998439920     7.998439920
   76.500000000     7.997606017     7.997606017
   77.000000000     7.999701475     7.999701475
   77.500000000     7.998644205     7.998644205
   78.000000000     7.996357745     7.996357745
   78.500000000     7.999400340     7.999400340
   79.000000000     7.999931875     7.999931875
   79.500000000     7.999765855     7.999765855
   80.000000000     7.998401615     7.998401615
   80.500000000     7.999188187     7.999188187
   81.000000000     7.998994238     7.998994238
   81.500000000     7.998114873     7.998114873
   82.000000000     8.000735335     8.000735335
   82.500000000     7.999355257     7.999355257
   83.000000000     7.999245885     7.999245885
   83.500000000     7.998219502     7.998219502
   84.000000000     7.999771199     7.999771199
   84.500000000     7.996416422     7.996416422
   85.000000000     8.000546281     8.000546281
   85.500000000     7.997020474     7.997020474
   86.000000000     7.999387377     7.999387377
   86.500000000     7.997078435     7.997078435
   87.000000000     7.999518700     7.999518700
   87.500000000     7.998380482     7.998380482
   88.000000000     8.000441506     8.000441506
   88.500000000     7.997968770     7.997968770
   89.000000000     7.998715319     7.998715319
   89.500000000     7.999068340     7.999068340
   90.000000000     7.998570062     7.998570062
   90.500000000     8.000136568     8.000136568
   91.000000000     7.999637150     7.999637150
   91.500000000     7.999638444     7.999638444
   92.000000000     7.999361758     7.999361758
   92.500000000     7.998914927     7.998914927
   93.000000000     7.999573731     7.999573731
   93.500000000     7.997559481     7.997559481
   94.000000000     8.000562900     8.000562900
   94.500000000     7.999114900     7.999114900
   95.000000000     7.998635038     7.998635038
   95.500000000     7.994946489     7.994946489
   96.000000000     7.998208260     7.998208260
   96.500000000     7.994912353     7.994912353
   97.000000000     7.993633742     7.993633742
   97.500000000     7.994055158     7.994055158
   98.000000000     7.991546213     7.991546213
   98.500000000     7.992884486     7.992884486
   99.000000000     7.995378629     7.995378629
   99.500000000     7.993229657     7.993229657
#
# ave.             7.9986507246    7.9986507246
#
# average contribution per selected heavy atom
#
#   atom   residue name            SASA      % selected    % sasa atoms
#    1:2    1  ALA    N         0.36609         4.57690         4.57690 
#    1:4    1  ALA   CA         0.36722         4.59100         4.59100 
#    1:5    1  ALA   CB         0.55217         6.90330         6.90330 
#    1:6    1  ALA    C         0.00000         0.00000         0.00000 
#    1:7    1  ALA    O         0.00000         0.00000         0.00000 
#    1:8    2  ALA    N         0.00000         0.00000         0.00000 
#   1:10    2  ALA   CA         0.23830         2.97924         2.97924 
#   1:11    2  ALA   CB         0.54385         6.79925         6.79925 
#   1:12    2  ALA    C         0.00000         0.00000         0.00000 
#   1:13    2  ALA    O         0.00000         0.00000         0.00000 
#   1:14    3  ALA    N         0.00000         0.00000         0.00000 
#   1:16    3  ALA   CA         0.30644         3.83117         3.83117 
#   1:17    3  ALA   CB         0.49714         6.21529         6.21529 
#   1:18    3  ALA    C         0.00000         0.00000         0.00000 
#   1:19    3  ALA    O         0.00000         0.00000         0.00000 
#   1:20    4  ALA    N         0.00000         0.00000         0.00000 
#   1:22    4  ALA   CA         0.26800         3.35055         3.35055 
#   1:23    4  ALA   CB         0.42421         5.30353         5.30353 
#   1:24    4  ALA    C         0.00000         0.00000         0.00000 
#   1:25    4  ALA    O         0.00000         0.00000         0.00000 
#   1:26    5  ALA    N         0.00000         0.00000         0.00000 
#   1:28    5  ALA   CA         0.27604         3.45109         3.45109 
#   1:29    5  ALA   CB         0.33646         4.20644         4.20644 
#   1:30    5  ALA    C         0.00000         0.00001         0.00001 
#   1:31    5  ALA    O         0.00000         0.00000         0.00000 
#   1:32    6  ALA    N         0.00000         0.00000         0.00000 
#   1:34    6  ALA   CA         0.25158         3.14523         3.14523 
#   1:35    6  ALA   CB         0.36352         4.54471         4.54471 
#   1:36    6  ALA    C         0.00056         0.00704         0.00704 
#   1:37    6  ALA    O         0.06250         0.78136         0.78136 
#   1:38    7  ALA    N         0.00000         0.00000         0.00000 
#   1:40    7  ALA   CA         0.35492         4.43722         4.43722 
#   1:41    7  ALA   CB         0.37632         4.70478         4.70478 
#   1:42    7  ALA    C         0.00000         0.00000         0.00000 
#   1:43    7  ALA    O         0.16184         2.02333         2.02333 
#   1:44    8  ALA    N         0.00000         0.00000         0.00000 
#   1:46    8  ALA   CA         0.31622         3.95336         3.95336 
#   1:47    8  ALA   CB         0.38387         4.79913         4.79913 
#   1:48    8  ALA    C         0.00000         0.00000         0.00000 
#   1:49    8  ALA    O         0.18197         2.27505         2.27505 
#   1:50    9  ALA    N         0.00000         0.00000         0.00000 
#   1:52    9  ALA   CA         0.34235         4.28006         4.28006 
#   1:53    9  ALA   CB         0.34161         4.27081         4.27081 
#   1:54    9  ALA    C         0.04835         0.60454         0.60454 
#   1:55    9  ALA   O1         0.34701         4.33838         4.33838 
#   1:56    9  ALA   O2         0.29013         3.62721         3.62721 
#
# total                         7.99865       100.00000       100.00000 
