###### GATHER WARNING ######
# NO Gathering method specified ! 
# Thus : if the system is requested to be gathered, 
# the gathering will be done according to the 1st atom of the previous molecule
#                      selected      heavy sasa
# time                    atoms           atoms
   93.000000000     7.383509167     7.383509167
   93.500000000     7.385890196     7.385890196
   94.000000000     7.387003191     7.387003191
   94.500000000     7.388113234     7.388113234
   95.000000000     7.386158917     7.386158917
   95.500000000     7.386779213     7.386779213
   96.000000000     7.386302822     7.386302822
   96.500000000     7.385862801     7.385862801
   97.000000000     7.386059799     7.386059799
   97.500000000     7.385391237     7.385391237
   98.000000000     7.385129763     7.385129763
   98.500000000     7.385320618     7.385320618
   99.000000000     7.384998061     7.384998061
   99.500000000     7.385076848     7.385076848
#
# ave.             7.3871646666    7.3871646666
#
# average contribution per selected heavy atom
#
#   atom   residue name            SASA      % selected    % sasa atoms
#    1:2    1  ALA    N         0.35732         4.83697         4.83697 
#    1:4    1  ALA   CA         0.36408         4.92852         4.92852 
#    1:5    1  ALA   CB         0.53983         7.30762         7.30762 
#    1:6    1  ALA    C         0.00000         0.00000         0.00000 
#    1:7    1  ALA    O         0.00000         0.00000         0.00000 
#    1:8    2  ALA    N         0.00000         0.00000         0.00000 
#   1:10    2  ALA   CA         0.26101         3.53329         3.53329 
#   1:11    2  ALA   CB         0.52523         7.11000         7.11000 
#   1:12    2  ALA    C         0.00000         0.00000         0.00000 
#   1:13    2  ALA    O         0.00000         0.00000         0.00000 
#   1:14    3  ALA    N         0.00000         0.00000         0.00000 
#   1:16    3  ALA   CA         0.31322         4.23999         4.23999 
#   1:17    3  ALA   CB         0.50422         6.82559         6.82559 
#   1:18    3  ALA    C         0.00000         0.00000         0.00000 
#   1:19    3  ALA    O         0.00000         0.00000         0.00000 
#   1:20    4  ALA    N         0.00000         0.00000         0.00000 
#   1:22    4  ALA   CA         0.26727         3.61808         3.61808 
#   1:23    4  ALA   CB         0.42883         5.80503         5.80503 
#   1:24    4  ALA    C         0.00006         0.00079         0.00079 
#   1:25    4  ALA    O         0.00000         0.00000         0.00000 
#   1:26    5  ALA    N         0.00000         0.00000         0.00000 
#   1:28    5  ALA   CA         0.27816         3.76544         3.76544 
#   1:29    5  ALA   CB         0.32168         4.35457         4.35457 
#   1:30    5  ALA    C         0.00069         0.00927         0.00927 
#   1:31    5  ALA    O         0.07183         0.97232         0.97232 
#   1:32    6  ALA    N         0.00000         0.00000         0.00000 
#   1:34    6  ALA   CA         0.36781         4.97908         4.97908 
#   1:35    6  ALA   CB         0.37839         5.12226         5.12226 
#   1:36    6  ALA    C         0.00000         0.00000         0.00000 
#   1:37    6  ALA    O         0.15833         2.14327         2.14327 
#   1:38    7  ALA    N         0.00000         0.00000         0.00000 
#   1:40    7  ALA   CA         0.30627         4.14595         4.14595 
#   1:41    7  ALA   CB         0.38509         5.21296         5.21296 
#   1:42    7  ALA    C         0.00000         0.00000         0.00000 
#   1:43    7  ALA    O         0.16380         2.21730         2.21730 
#   1:44    8  ALA    N         0.00000         0.00000         0.00000 
#   1:46    8  ALA   CA         0.34604         4.68433         4.68433 
#   1:47    8  ALA   CB         0.35847         4.85264         4.85264 
#   1:48    8  ALA    C         0.04635         0.62749         0.62749 
#   1:49    8  ALA   O1         0.34817         4.71313         4.71313 
#   1:50    8  ALA   O2         0.29505         3.99410         3.99410 
#
# total                         7.38716       100.00000       100.00000 
